date,fips,county,state,total_cases,daily_positive_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-04-12,24013,Carroll,MD,236,13.4286,7.876110000000001,5.25074,11.8142,83.7467,55.8311,125.62,1382.48,921.654,2073.72,0.00820721,0.00547148,0.012310799999999998,2753.11,1835.41,4129.67,0.0163441,0.0108961,0.0245161
2020-04-13,24013,Carroll,MD,250,14.2857,7.85774,5.2384900000000005,11.7866,84.5315,56.3544,126.79700000000001,1365.82,910.545,2048.73,0.0081083,0.00540553,0.0121625,2837.64,1891.76,4256.47,0.0168459,0.0112306,0.025268900000000004
2020-04-14,24013,Carroll,MD,259,14.2857,7.90848,5.27232,11.8627,85.26,56.84,127.89,1351.78,901.187,2027.67,0.00802496,0.00534997,0.0120374,2922.9,1948.6,4384.36,0.0173521,0.011568,0.026028100000000002
2020-04-15,24013,Carroll,MD,262,10.8571,8.1944,5.46293,12.2916,87.9963,58.6642,131.994,1341.49,894.327,2012.24,0.00796387,0.00530925,0.0119458,3010.9,2007.27,4516.35,0.0178745,0.0119163,0.0268117
2020-04-16,24013,Carroll,MD,283,11.4286,8.142660000000001,5.42844,12.214,91.5807,61.0538,137.371,1331.92,887.948,1997.88,0.00790707,0.00527138,0.0118606,3102.48,2068.32,4653.72,0.0184181,0.0122788,0.027627199999999998
2020-04-17,24013,Carroll,MD,288,10.5714,8.1638,5.4425300000000005,12.2457,96.4121,64.2747,144.618,1329.79,886.5260000000001,1994.68,0.00789441,0.00526294,0.011841599999999999,3198.89,2132.6,4798.34,0.0189905,0.0126603,0.028485800000000002
2020-04-18,24013,Carroll,MD,308,13.4286,8.096039999999999,5.39736,12.1441,97.6013,65.0675,146.40200000000002,1331.04,887.362,1996.57,0.00790185,0.0052679,0.011852799999999998,3296.49,2197.66,4944.74,0.0195699,0.0130466,0.029354900000000003
2020-04-19,24013,Carroll,MD,313,11.0,7.957660000000001,5.30511,11.9365,100.443,66.9621,150.665,1339.94,893.29,2009.9,0.00795464,0.00530309,0.011932,3396.94,2264.63,5095.41,0.020166200000000002,0.0134441,0.0302493
2020-04-20,24013,Carroll,MD,335,12.1429,7.97748,5.31832,11.9662,102.743,68.4954,154.115,1350.98,900.6560000000001,2026.48,0.00802023,0.00534682,0.0120304,3499.68,2333.12,5249.52,0.0207762,0.013850799999999998,0.0311642
2020-04-21,24013,Carroll,MD,330,10.1429,7.82883,5.21922,11.7432,100.74,67.1598,151.11,1361.99,907.9910000000001,2042.98,0.00808555,0.00539037,0.012128299999999998,3600.42,2400.28,5400.63,0.021374200000000003,0.0142495,0.0320613
2020-04-22,24013,Carroll,MD,344,11.7143,7.6801,5.12007,11.5202,96.1246,64.0831,144.187,1367.76,911.837,2051.63,0.0081198,0.0054132,0.012179700000000002,3696.55,2464.36,5544.82,0.0219449,0.014629900000000001,0.032917300000000004
2020-04-23,24013,Carroll,MD,355,10.2857,7.71585,5.1439,11.5738,89.4934,59.6623,134.24,1370.56,913.707,2055.84,0.00813645,0.0054243,0.0122047,3786.04,2524.03,5679.06,0.0224761,0.0149841,0.0337142
2020-04-24,24013,Carroll,MD,372,12.0,7.55285,5.03523,11.3293,84.3596,56.2397,126.54,1368.66,912.443,2053.0,0.00812519,0.00541679,0.012187799999999999,3870.4,2580.27,5805.6,0.0229769,0.015318,0.0344654
2020-04-25,24013,Carroll,MD,384,10.8571,7.64876,5.09917,11.4731,79.9421,53.2947,119.913,1365.7,910.4680000000001,2048.56,0.00810761,0.00540507,0.0121614,3950.34,2633.56,5925.51,0.0234515,0.0156344,0.0351773
2020-04-26,24013,Carroll,MD,391,11.1429,7.58413,5.05609,11.3762,74.6493,49.7662,111.97399999999999,1355.62,903.7489999999999,2033.44,0.00804777,0.00536518,0.012071700000000001,4024.99,2683.33,6037.49,0.0238947,0.0159298,0.0358421
2020-04-27,24013,Carroll,MD,403,9.71429,7.55612,5.0374099999999995,11.3342,70.958,47.3053,106.43700000000001,1342.83,895.2230000000001,2014.25,0.00797185,0.00531457,0.0119578,4095.95,2730.63,6143.93,0.0243159,0.0162106,0.036473900000000004
2020-04-28,24013,Carroll,MD,416,12.2857,7.502739999999999,5.00183,11.2541,70.7517,47.1678,106.12799999999999,1329.05,886.0369999999999,1993.58,0.00789005,0.00526003,0.0118351,4166.7,2777.8,6250.05,0.024736,0.016490599999999998,0.037104000000000005
2020-04-29,24013,Carroll,MD,421,11.0,7.55437,5.03625,11.3316,70.6806,47.1204,106.021,1314.48,876.317,1971.71,0.0078035,0.00520233,0.0117053,4237.38,2824.92,6356.07,0.025155599999999997,0.0167704,0.0377334
2020-04-30,24013,Carroll,MD,436,11.5714,7.33333,4.88889,11.0,71.9637,47.9758,107.946,1298.44,865.6289999999999,1947.67,0.00770832,0.00513888,0.0115625,4309.34,2872.9,6464.02,0.0255828,0.017055200000000003,0.0383742
2020-05-01,24013,Carroll,MD,460,12.5714,7.61517,5.07678,11.4228,76.3639,50.9092,114.546,1283.23,855.4839999999999,1924.84,0.00761798,0.00507865,0.011427,4385.71,2923.8,6578.57,0.0260361,0.017357400000000002,0.0390542
2020-05-02,24013,Carroll,MD,480,13.7143,7.4519,4.96793,11.1778,81.8776,54.585,122.816,1268.69,845.794,1903.04,0.0075317,0.00502113,0.0112976,4467.58,2978.39,6701.38,0.0265222,0.0176815,0.0397833
2020-05-03,24013,Carroll,MD,494,14.7143,7.4485399999999995,4.9657,11.1728,87.8705,58.5803,131.806,1258.96,839.307,1888.44,0.00747393,0.00498262,0.0112109,4555.46,3036.97,6833.19,0.027043900000000003,0.0180292,0.0405658
2020-05-04,24013,Carroll,MD,506,14.7143,7.28693,4.85795,10.9304,90.8692,60.5795,136.304,1249.39,832.924,1874.08,0.00741709,0.00494473,0.0111256,4646.32,3097.55,6969.49,0.027583299999999998,0.0183889,0.041375
2020-05-05,24013,Carroll,MD,513,13.8571,7.25265,4.8351,10.879000000000001,93.7476,62.4984,140.621,1240.39,826.927,1860.59,0.00736369,0.00490913,0.0110455,4740.07,3160.05,7110.11,0.028139799999999996,0.018759900000000003,0.0422098
2020-05-06,24013,Carroll,MD,521,14.2857,7.20937,4.80625,10.8141,99.4922,66.3281,149.238,1239.14,826.096,1858.72,0.00735628,0.00490419,0.0110344,4839.56,3226.38,7259.35,0.0287305,0.0191537,0.043095800000000004
2020-05-07,24013,Carroll,MD,534,14.0,7.211189999999999,4.80746,10.8168,105.311,70.2072,157.966,1248.33,832.22,1872.5,0.00741082,0.00494054,0.011116200000000001,4944.88,3296.58,7417.32,0.029355700000000002,0.0195704,0.044033499999999996
2020-05-08,24013,Carroll,MD,542,11.7143,6.97518,4.650119999999999,10.4628,101.988,67.9919,152.982,1260.82,840.549,1891.24,0.00748499,0.00498999,0.011227500000000001,5046.86,3364.58,7570.3,0.029961099999999997,0.019974099999999998,0.044941699999999994
2020-05-09,24013,Carroll,MD,551,10.1429,6.89082,4.59388,10.3362,97.0924,64.7283,145.639,1273.56,849.038,1910.34,0.00756058,0.00504039,0.0113409,5143.96,3429.3,7715.94,0.0305375,0.0203584,0.0458063
2020-05-10,24013,Carroll,MD,560,9.42857,6.70103,4.46736,10.0516,91.7977,61.1985,137.697,1285.41,856.942,1928.12,0.00763096,0.00508731,0.0114464,5235.75,3490.5,7853.63,0.0310825,0.020721700000000003,0.04662380000000001
2020-05-11,24013,Carroll,MD,583,11.0,6.48048,4.32032,9.72072,88.8703,59.2469,133.305,1299.63,866.422,1949.45,0.00771539,0.00514359,0.011573100000000001,5324.62,3549.75,7986.94,0.0316101,0.021073400000000003,0.0474151
2020-05-12,24013,Carroll,MD,589,10.8571,6.40856,4.27237,9.61284,85.1347,56.7565,127.70200000000001,1313.81,875.8739999999999,1970.72,0.00779955,0.0051997,0.0116993,5409.76,3606.51,8114.64,0.0321155,0.021410299999999997,0.0481733
2020-05-13,24013,Carroll,MD,595,10.5714,6.23768,4.15845,9.35651,80.822,53.8813,121.23299999999999,1323.88,882.587,1985.82,0.00785933,0.00523955,0.011789,5490.58,3660.39,8235.87,0.0325953,0.0217302,0.048893
2020-05-14,24013,Carroll,MD,619,12.1429,6.18616,4.1241,9.27923,77.3079,51.5386,115.962,1330.51,887.005,1995.76,0.00789868,0.00526578,0.011848000000000001,5567.89,3711.93,8351.84,0.0330542,0.0220362,0.049581400000000005
2020-05-15,24013,Carroll,MD,635,13.2857,6.0415,4.02767,9.06226,76.8177,51.2118,115.227,1335.36,890.242,2003.04,0.00792749,0.00528499,0.011891200000000001,5644.71,3763.14,8467.06,0.0335103,0.0223402,0.0502654
2020-05-16,24013,Carroll,MD,633,11.7143,5.92391,3.94927,8.885860000000001,77.4199,51.6133,116.13,1336.42,890.946,2004.63,0.00793376,0.00528917,0.0119006,5722.13,3814.75,8583.19,0.033969900000000004,0.0226466,0.050954900000000004
2020-05-17,24013,Carroll,MD,646,12.2857,5.87374,3.91583,8.81061,78.9657,52.6438,118.449,1333.51,889.0039999999999,2000.26,0.00791648,0.00527765,0.011874700000000002,5801.09,3867.39,8701.64,0.034438699999999996,0.0229591,0.051658
2020-05-18,24013,Carroll,MD,703,17.1429,5.95504,3.9700300000000004,8.93256,78.2678,52.1785,117.402,1323.9,882.6030000000001,1985.86,0.00785947,0.00523965,0.011789200000000001,5879.36,3919.57,8819.04,0.0349033,0.023268900000000002,0.052355
2020-05-19,24013,Carroll,MD,712,17.5714,6.156280000000001,4.10418,9.23442,76.7652,51.1768,115.148,1309.8,873.2,1964.7,0.00777574,0.00518383,0.011663600000000001,5956.12,3970.75,8934.19,0.035358999999999995,0.023572700000000002,0.0530386
2020-05-20,24013,Carroll,MD,720,17.8571,6.041919999999999,4.02795,9.06288,71.7025,47.8017,107.554,1287.75,858.503,1931.63,0.00764487,0.00509658,0.011467299999999998,6027.83,4018.55,9041.74,0.035784699999999996,0.0238565,0.0536771
2020-05-21,24013,Carroll,MD,733,16.2857,5.90141,3.9342699999999997,8.85211,62.5319,41.6879,93.7978,1250.79,833.863,1876.19,0.00742545,0.0049503,0.011138200000000001,6090.36,4060.24,9135.54,0.036155900000000005,0.024104,0.05423390000000001
2020-05-22,24013,Carroll,MD,755,17.1429,5.85752,3.90501,8.78628,55.2677,36.8451,82.9015,1200.75,800.5010000000001,1801.13,0.00712836,0.00475224,0.010692499999999999,6145.63,4097.08,9218.44,0.036483999999999996,0.0243227,0.0547261
2020-05-23,24013,Carroll,MD,765,18.8571,5.812469999999999,3.8749800000000003,8.7187,47.2016,31.4677,70.8025,1145.97,763.977,1718.95,0.00680312,0.00453541,0.0102047,6192.83,4128.55,9289.25,0.0367643,0.0245095,0.055146400000000005
2020-05-24,24013,Carroll,MD,783,19.5714,5.76828,3.8455199999999996,8.65242,38.0393,25.3595,57.0589,1086.91,724.6080000000001,1630.37,0.00645255,0.0043016999999999994,0.00967882,6230.87,4153.91,9346.3,0.0369901,0.024659999999999998,0.0554851
2020-05-25,24013,Carroll,MD,802,14.1429,5.57351,3.71567,8.36026,30.4076,20.2717,45.6114,1025.52,683.681,1538.28,0.0060881,0.00405873,0.00913215,6261.28,4174.18,9391.92,0.0371706,0.0247804,0.0557559
2020-05-26,24013,Carroll,MD,811,14.1429,5.22572,3.4838199999999997,7.83858,22.7195,15.1463,34.0792,959.3710000000001,639.581,1439.06,0.00569539,0.00379692,0.00854308,6283.99,4189.33,9426.0,0.0373055,0.0248703,0.0559582
2020-05-27,24013,Carroll,MD,817,13.8571,5.1113599999999995,3.4075800000000003,7.667039999999999,19.1992,12.7995,28.7989,893.436,595.624,1340.15,0.00530396,0.00353597,0.00795594,6303.19,4202.13,9454.79,0.0374194,0.0249463,0.05612919999999999
2020-05-28,24013,Carroll,MD,840,15.2857,4.94686,3.29791,7.4203,18.8339,12.5559,28.2508,831.448,554.298,1247.17,0.00493596,0.00329064,0.00740394,6322.03,4214.68,9483.05,0.037531300000000004,0.0250208,0.056296900000000004
2020-05-29,24013,Carroll,MD,861,15.1429,4.90435,3.26957,7.35652,18.4528,12.3019,27.6792,772.592,515.061,1158.89,0.00458656,0.00305771,0.00687984,6340.48,4226.99,9510.72,0.0376408,0.025093900000000002,0.056461199999999996
2020-05-30,24013,Carroll,MD,880,16.4286,4.8341,3.22273,7.25115,17.2927,11.5285,25.939,713.067,475.37800000000004,1069.6,0.00423319,0.00282212,0.00634978,6357.77,4238.52,9536.66,0.0377435,0.0251623,0.05661519999999999
2020-05-31,24013,Carroll,MD,913,18.5714,4.75436,3.16957,7.131539999999999,17.6929,11.7953,26.5394,653.34,435.56,980.0110000000001,0.00387861,0.00258574,0.00581792,6375.47,4250.31,9563.2,0.0378485,0.0252323,0.056772800000000005
2020-06-01,24013,Carroll,MD,914,16.0,4.71212,3.14141,7.06818,17.8153,11.8769,26.723000000000003,592.19,394.793,888.285,0.00351559,0.00234372,0.00527338,6393.28,4262.19,9589.93,0.0379543,0.0253028,0.05693139999999999
2020-06-02,24013,Carroll,MD,927,16.5714,4.71425,3.14283,7.07137,20.264,13.5094,30.3961,534.186,356.124,801.279,0.00317124,0.00211416,0.00475686,6413.55,4275.7,9620.32,0.0380746,0.025383000000000003,0.0571119
2020-06-03,24013,Carroll,MD,940,17.5714,4.646730000000001,3.09782,6.9701,20.8145,13.8763,31.2218,478.236,318.824,717.3530000000001,0.00283909,0.00189272,0.00425863,6434.36,4289.57,9651.54,0.0381981,0.025465400000000003,0.0572972
2020-06-04,24013,Carroll,MD,947,15.2857,4.6272199999999994,3.08481,6.94083,20.7276,13.8184,31.0914,427.26099999999997,284.84,640.891,0.00253647,0.00169098,0.0038047,6455.09,4303.39,9682.64,0.0383212,0.0255475,0.0574818
2020-06-05,24013,Carroll,MD,960,14.1429,4.50742,3.00495,6.7611300000000005,20.4411,13.6274,30.6617,385.17,256.78,577.755,0.00228659,0.0015244000000000002,0.00342989,6475.53,4317.02,9713.3,0.038442500000000004,0.0256284,0.0576638
2020-06-06,24013,Carroll,MD,950,10.0,4.39789,2.93192,6.596830000000001,23.895,15.93,35.8426,353.79699999999997,235.865,530.696,0.00210035,0.00140023,0.00315052,6499.42,4332.95,9749.14,0.0385844,0.025722900000000003,0.05787659999999999
2020-06-07,24013,Carroll,MD,952,5.57143,4.32578,2.88385,6.48867,26.5197,17.6798,39.7796,333.115,222.077,499.673,0.00197757,0.00131838,0.00296635,6525.94,4350.63,9788.92,0.0387418,0.0258279,0.058112800000000006
2020-06-08,24013,Carroll,MD,954,5.71429,4.29528,2.8635200000000003,6.4429300000000005,30.5659,20.3773,45.8489,325.642,217.095,488.463,0.0019332000000000002,0.0012887999999999999,0.0028998,6556.51,4371.01,9834.77,0.0389233,0.0259488,0.0583849
2020-06-09,24013,Carroll,MD,963,5.14286,4.2115599999999995,2.8077099999999997,6.31734,32.2182,21.4788,48.3273,327.452,218.30200000000002,491.17900000000003,0.00194395,0.00129597,0.00291592,6588.73,4392.48,9883.1,0.039114499999999996,0.0260764,0.05867180000000001
2020-06-10,24013,Carroll,MD,969,4.14286,4.2273,2.8182,6.34096,34.4015,22.9344,51.6023,339.134,226.09,508.702,0.0020133,0.0013422,0.00301995,6623.13,4415.42,9934.7,0.03931880000000001,0.0262125,0.058978199999999995
2020-06-11,24013,Carroll,MD,976,4.14286,4.178,2.78533,6.267,36.8439,24.5626,55.2659,356.779,237.85299999999998,535.169,0.00211805,0.00141203,0.00317708,6659.97,4439.98,9989.96,0.0395375,0.026358299999999998,0.0593063
2020-06-12,24013,Carroll,MD,977,2.42857,4.08916,2.72611,6.13375,39.9987,26.6658,59.998000000000005,377.944,251.963,566.9159999999999,0.0022437,0.0014958,0.00336554,6699.97,4466.65,10050.0,0.039775,0.0265166,0.0596625
2020-06-13,24013,Carroll,MD,983,4.71429,4.10184,2.7345599999999997,6.15276,38.6328,25.7552,57.9492,398.124,265.416,597.186,0.0023635,0.00157566,0.00354525,6738.6,4492.4,10107.9,0.0400043,0.0266695,0.060006500000000004
2020-06-14,24013,Carroll,MD,989,5.28571,4.07576,2.71717,6.113630000000001,36.9769,24.6513,55.4654,417.80800000000005,278.539,626.712,0.00248035,0.00165357,0.00372053,6775.58,4517.05,10163.4,0.040223800000000004,0.0268159,0.0603357
2020-06-15,24013,Carroll,MD,992,5.42857,4.02996,2.68664,6.04494,33.7662,22.5108,50.6493,433.881,289.254,650.822,0.00257577,0.00171718,0.00386366,6809.35,4539.56,10214.0,0.0404243,0.0269495,0.0606364
2020-06-16,24013,Carroll,MD,987,3.4285699999999997,3.9487400000000004,2.63249,5.923109999999999,31.8815,21.2543,47.8222,447.94800000000004,298.632,671.921,0.00265928,0.00177285,0.00398892,6841.23,4560.82,10261.8,0.0406135,0.0270757,0.0609203
2020-06-17,24013,Carroll,MD,1006,5.28571,3.84331,2.56221,5.76497,30.0703,20.0469,45.1055,457.754,305.16900000000004,686.6310000000001,0.0027175,0.00181166,0.00407624,6871.3,4580.87,10307.0,0.0407921,0.0271947,0.061188099999999995
2020-06-18,24013,Carroll,MD,1010,4.85714,3.74001,2.4933400000000003,5.61001,28.3606,18.9071,42.5409,465.3,310.2,697.95,0.00276229,0.00184153,0.00414344,6899.66,4599.77,10349.5,0.0409604,0.027306900000000002,0.061440699999999994
2020-06-19,24013,Carroll,MD,1028,7.285710000000001,3.7157400000000003,2.47716,5.57362,25.8325,17.2217,38.7488,470.405,313.603,705.607,0.0027925999999999997,0.00186173,0.0041889,6925.49,4616.99,10388.2,0.041113800000000006,0.027409199999999998,0.0616707
2020-06-20,24013,Carroll,MD,1028,6.42857,3.60742,2.40495,5.41113,26.3559,17.5706,39.5339,476.32,317.546,714.4789999999999,0.00282771,0.00188514,0.00424157,6951.85,4634.57,10427.8,0.0412702,0.0275135,0.0619054
2020-06-21,24013,Carroll,MD,1030,5.85714,3.5742800000000003,2.38285,5.36142,26.1199,17.4132,39.1798,478.545,319.03,717.817,0.00284092,0.00189395,0.00426138,6977.97,4651.98,10467.0,0.041425300000000005,0.027616900000000003,0.062138
2020-06-22,24013,Carroll,MD,1031,5.57143,3.56667,2.37778,5.35001,25.5552,17.0368,38.3328,477.58,318.387,716.37,0.00283519,0.00189013,0.00425279,7003.52,4669.02,10505.3,0.041576999999999996,0.027718,0.0623655
2020-06-23,24013,Carroll,MD,1061,10.5714,3.5677199999999996,2.3784799999999997,5.35158,25.0603,16.7068,37.5904,472.074,314.716,708.1110000000001,0.00280251,0.00186834,0.00420376,7028.58,4685.72,10542.9,0.0417258,0.027817200000000004,0.0625887
2020-06-24,24013,Carroll,MD,1082,10.8571,3.56334,2.3755599999999997,5.34501,25.1893,16.7929,37.784,465.045,310.03,697.568,0.00276078,0.00184052,0.00414117,7053.77,4702.51,10580.7,0.041875300000000004,0.027916900000000005,0.062813
2020-06-25,24013,Carroll,MD,1101,13.0,3.57606,2.38404,5.36409,25.5983,17.0655,38.3974,456.24199999999996,304.161,684.363,0.00270852,0.00180568,0.00406278,7079.37,4719.58,10619.1,0.042027300000000004,0.0280182,0.063041
2020-06-26,24013,Carroll,MD,1104,10.8571,3.5587400000000002,2.3725,5.3381099999999995,26.1501,17.4334,39.2252,445.548,297.032,668.323,0.00264504,0.00176336,0.00396755,7105.52,4737.01,10658.3,0.0421825,0.0281217,0.0632738
2020-06-27,24013,Carroll,MD,1104,10.8571,3.54366,2.3624400000000003,5.3154900000000005,24.5632,16.3755,36.8449,430.11300000000006,286.742,645.17,0.0025534000000000004,0.00170227,0.0038301000000000003,7130.08,4753.39,10695.1,0.0423284,0.0282189,0.0634926
2020-06-28,24013,Carroll,MD,1105,10.7143,3.5496300000000005,2.36642,5.32444,23.7292,15.8195,35.5938,415.209,276.806,622.814,0.00246493,0.00164328,0.00369739,7153.81,4769.21,10730.7,0.04246919999999999,0.0283128,0.0637039
2020-06-29,24013,Carroll,MD,1114,11.8571,3.53836,2.3589,5.30753,24.006999999999998,16.0047,36.0106,402.24,268.16,603.359,0.00238793,0.00159195,0.00358189,7177.82,4785.21,10766.7,0.042611699999999995,0.028407799999999997,0.06391759999999999
2020-06-30,24013,Carroll,MD,1117,8.0,3.51935,2.3462400000000003,5.2790300000000006,24.1882,16.1255,36.2824,392.662,261.774,588.993,0.00233107,0.00155405,0.0034966000000000003,7202.01,4801.34,10803.0,0.0427553,0.0285036,0.06413300000000001
2020-07-01,24013,Carroll,MD,1136,7.714289999999999,3.51251,2.34167,5.26877,23.5591,15.7061,35.3387,384.339,256.226,576.509,0.00228166,0.00152111,0.0034225,7225.57,4817.05,10838.4,0.0428952,0.028596800000000002,0.0643428
2020-07-02,24013,Carroll,MD,1149,6.857139999999999,3.50198,2.33465,5.2529699999999995,23.0197,15.3465,34.5296,377.289,251.52599999999998,565.933,0.00223981,0.0014932,0.00335971,7248.59,4832.39,10872.9,0.043031900000000005,0.028687900000000002,0.0645478
2020-07-03,24013,Carroll,MD,1155,7.285710000000001,3.49241,2.3282700000000003,5.2386099999999995,22.7951,15.1968,34.1927,371.723,247.815,557.585,0.00220677,0.00147118,0.00331015,7271.38,4847.59,10907.1,0.043167199999999996,0.0287781,0.0647508
2020-07-04,24013,Carroll,MD,1156,7.42857,3.4725699999999997,2.31505,5.20886,24.78,16.52,37.1701,370.671,247.114,556.006,0.00220052,0.00146701,0.00330078,7296.16,4864.11,10944.2,0.0433143,0.0288762,0.0649715
2020-07-05,24013,Carroll,MD,1158,7.57143,3.44235,2.2949,5.163530000000001,27.6429,18.4286,41.4643,371.958,247.972,557.937,0.00220816,0.00147211,0.00331224,7323.81,4882.54,10985.7,0.0434784,0.0289856,0.06521759999999999
2020-07-06,24013,Carroll,MD,1164,7.142860000000001,3.39615,2.2641,5.0942300000000005,30.0258,20.0172,45.0388,375.86400000000003,250.576,563.7959999999999,0.00223135,0.00148756,0.00334702,7353.83,4902.55,11030.8,0.04365669999999999,0.029104400000000002,0.065485
2020-07-07,24013,Carroll,MD,1182,9.28571,3.4266300000000003,2.28442,5.13994,32.8171,21.878,49.2256,383.125,255.417,574.688,0.00227446,0.00151631,0.00341169,7386.65,4924.43,11080.0,0.0438515,0.0292343,0.0657772
2020-07-08,24013,Carroll,MD,1188,7.42857,3.42518,2.28345,5.13777,36.3771,24.2514,54.5657,394.44199999999995,262.962,591.664,0.00234164,0.00156109,0.00351246,7423.03,4948.68,11134.5,0.04406740000000001,0.029378300000000003,0.0661012
2020-07-09,24013,Carroll,MD,1190,5.85714,3.4250300000000005,2.28336,5.13755,39.5895,26.393,59.3842,408.843,272.562,613.264,0.00242713,0.00161809,0.00364069,7462.62,4975.08,11193.9,0.044302499999999995,0.029535000000000002,0.06645369999999999
2020-07-10,24013,Carroll,MD,1200,6.42857,3.4191199999999995,2.27941,5.12868,43.6753,29.1169,65.513,426.92,284.613,640.38,0.00253444,0.00168963,0.00380167,7506.29,5004.19,11259.4,0.044561699999999996,0.029707799999999996,0.0668426
2020-07-11,24013,Carroll,MD,1210,7.714289999999999,3.46105,2.30737,5.19158,45.9002,30.6001,68.8503,446.67,297.78,670.005,0.00265169,0.0017678000000000001,0.00397754,7552.19,5034.79,11328.3,0.0448342,0.0298895,0.06725139999999999
2020-07-12,24013,Carroll,MD,1217,8.42857,3.43195,2.28797,5.147930000000001,47.2654,31.5103,70.8981,469.37199999999996,312.915,704.058,0.00278647,0.00185764,0.0041797,7599.46,5066.3,11399.2,0.045114800000000004,0.0300765,0.0676723
2020-07-13,24013,Carroll,MD,1221,8.14286,3.45347,2.30231,5.18021,49.8093,33.2062,74.714,495.452,330.301,743.178,0.00294129,0.00196086,0.00441194,7649.27,5099.51,11473.9,0.0454105,0.0302737,0.0681158
2020-07-14,24013,Carroll,MD,1224,6.0,3.45175,2.30117,5.177630000000001,51.2961,34.1974,76.9442,522.741,348.494,784.112,0.0031033000000000002,0.00206886,0.00465495,7700.56,5133.71,11550.8,0.045715,0.0304767,0.06857260000000001
2020-07-15,24013,Carroll,MD,1228,5.71429,3.43099,2.28733,5.14649,52.1075,34.7383,78.1613,550.66,367.10699999999997,825.99,0.00326904,0.00217936,0.00490356,7752.67,5168.45,11629.0,0.0460244,0.0306829,0.0690366
2020-07-16,24013,Carroll,MD,1235,6.42857,3.42315,2.2821,5.13472,52.8802,35.2535,79.3204,579.981,386.654,869.972,0.00344311,0.00229541,0.00516466,7805.55,5203.7,11708.3,0.046338300000000006,0.0308922,0.0695075
2020-07-17,24013,Carroll,MD,1248,6.857139999999999,3.3904099999999997,2.2602700000000002,5.08561,51.6941,34.4627,77.5412,608.656,405.77,912.9839999999999,0.00361334,0.00240889,0.00542001,7857.24,5238.16,11785.9,0.0466452,0.0310968,0.0699678
2020-07-18,24013,Carroll,MD,1256,6.57143,3.3928300000000005,2.26189,5.08925,51.3458,34.2305,77.0187,637.206,424.80400000000003,955.81,0.00378283,0.00252189,0.00567425,7908.59,5272.39,11862.9,0.04695,0.0313,0.070425
2020-07-19,24013,Carroll,MD,1269,7.42857,3.3856300000000004,2.2570900000000003,5.07845,50.7717,33.8478,76.1576,663.198,442.13199999999995,994.797,0.00393713,0.00262475,0.0059057,7959.36,5306.24,11939.0,0.0472514,0.0315009,0.07087719999999999
2020-07-20,24013,Carroll,MD,1276,7.857139999999999,3.3789800000000003,2.25265,5.06847,48.0835,32.0557,72.1253,683.6389999999999,455.759,1025.46,0.00405848,0.00270565,0.00608772,8007.44,5338.3,12011.2,0.0475369,0.0316913,0.0713053
2020-07-21,24013,Carroll,MD,1296,10.2857,3.36436,2.2429099999999997,5.04654,45.7915,30.5277,68.6873,699.404,466.27,1049.11,0.00415207,0.00276805,0.00622811,8053.24,5368.82,12079.9,0.047808699999999996,0.031872500000000005,0.0717131
2020-07-22,24013,Carroll,MD,1311,11.8571,3.34361,2.22907,5.01541,42.8302,28.5535,64.2454,709.4169999999999,472.945,1064.13,0.00421152,0.00280768,0.00631728,8096.07,5397.38,12144.1,0.048063,0.032042,0.0720945
2020-07-23,24013,Carroll,MD,1316,11.5714,3.34329,2.22886,5.0149300000000006,39.431999999999995,26.288,59.148,712.472,474.98199999999997,1068.71,0.00422965,0.00281977,0.00634448,8135.5,5423.67,12203.3,0.0482971,0.0321981,0.0724456
2020-07-24,24013,Carroll,MD,1337,12.7143,3.3652699999999998,2.2435099999999997,5.0479,36.7467,24.4978,55.1201,709.63,473.086,1064.44,0.00421278,0.00280852,0.00631917,8172.25,5448.16,12258.4,0.0485152,0.0323435,0.07277289999999999
2020-07-25,24013,Carroll,MD,1355,14.1429,3.3385300000000004,2.22569,5.0078,33.9701,22.6467,50.9551,699.924,466.616,1049.89,0.00415516,0.00277011,0.00623274,8206.22,5470.81,12309.3,0.04871690000000001,0.0324779,0.07307539999999998
2020-07-26,24013,Carroll,MD,1369,14.2857,3.3345800000000003,2.22305,5.001869999999999,31.3738,20.9159,47.0607,685.398,456.93199999999996,1028.1,0.00406892,0.00271262,0.00610339,8237.59,5491.73,12356.4,0.0489032,0.032602099999999995,0.0733548
